0	0.000000000000000e+00	0.000000000000000e+00	-7.197111299745600e-10	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-3.716572293962123e-06
1	9.930541692131233e-04	2.529975516999688e-06	-8.188374581474720e-10	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-6.758433968540984e-06
2	1.993722551302558e-03	6.829078303247699e-06	-1.469796070199844e-09	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-1.441907257285450e-05
3	2.998838326068252e-03	1.529763228150060e-05	-3.027272910662298e-09	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-3.093040237139384e-05
4	4.002853172053304e-03	3.265225502094156e-05	-6.351330414940335e-09	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-6.545038425204097e-05
5	5.007440634615083e-03	6.827194290328656e-05	-1.323293798606598e-08	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-1.366065408251919e-04
6	6.014029670027117e-03	1.407188013010576e-04	-2.725521491508092e-08	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-2.814641259189408e-04
7	7.019666296029617e-03	2.855018663424656e-04	-5.528934802015757e-08	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-5.710148318154473e-04
8	8.026262010626166e-03	5.709980457234934e-04	-1.105741836707868e-07	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-1.142000674893410e-03
9	9.032143394973047e-03	1.124115578717730e-03	-2.176844081083078e-07	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-2.248233028494389e-03
10	1.004152676065614e-02	2.184449615425468e-03	-4.230169946743218e-07	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-4.368899982807281e-03
11	1.104806673572523e-02	4.170218229683286e-03	-8.075593456626644e-07	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-8.340436758784164e-03
12	1.205644879498834e-02	7.843926613776461e-03	-1.518969879937027e-06	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-1.568785334495884e-02
13	1.306524794520078e-02	1.451857228750131e-02	-2.811509442787802e-06	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-2.903714462033072e-02
14	1.407324122180559e-02	2.641469520591087e-02	-5.115183734732037e-06	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-5.282939042912185e-02
15	1.508192976058158e-02	4.726802929589460e-02	-9.153414514828217e-06	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-9.453605859837852e-02
16	1.608921581593423e-02	8.306063899396830e-02	-1.608462357791877e-05	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-1.661212779903610e-01
17	1.709971325561882e-02	1.436568334187059e-01	-2.781902617007890e-05	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-2.873136668379377e-01
18	1.810740678596835e-02	2.436137081932598e-01	-4.717559173690337e-05	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-4.872274163859358e-01
19	1.911531416397293e-02	4.055784189874870e-01	-7.853992311572279e-05	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-8.111568379736275e-01
20	2.012505643999627e-02	6.631443503030491e-01	-1.284173512424028e-04	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-1.326288700604242e+00
21	2.113265078999813e-02	1.062263093699371e+00	-2.057063635590316e-04	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-2.124526187396727e+00
22	2.213999308165870e-02	1.667901937696307e+00	-3.229878213898772e-04	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-3.335803875390721e+00
23	2.314897891542367e-02	2.567988899850193e+00	-4.972889121179652e-04	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-5.135977799698837e+00
24	2.415645904157383e-02	3.870040312076896e+00	-7.494300838910314e-04	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-7.740080624152618e+00
25	2.516204116756762e-02	5.706271762406334e+00	-1.105014775236509e-03	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-1.141254352481184e+01
26	2.616952782334321e-02	8.241981636065058e+00	-1.596052880811255e-03	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-1.648396327212954e+01
27	2.717635682181510e-02	1.164793968097168e+01	-2.255613820101504e-03	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-2.329587936194291e+01
