0	0.000000000000000e+00	0.000000000000000e+00	-1.527661258444593e-10	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-7.888808816802899e-07
1	9.930541697378919e-04	5.440102529690078e-07	-1.736406574499008e-10	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-1.440686752339638e-06
2	1.993722552727869e-03	1.493692232262977e-06	-3.191847905287939e-10	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-3.141955403037273e-06
3	2.998838329286074e-03	3.418111166446916e-06	-6.748152580885837e-10	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-6.902842174905242e-06
4	4.002853178981460e-03	7.469678392198928e-06	-1.451994111845292e-09	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-1.496774374415632e-05
5	5.007440649234007e-03	1.600811266087674e-05	-3.102269840429430e-09	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-3.202816523077637e-05
6	6.014029700445632e-03	3.384393701710680e-05	-6.554809019583994e-09	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-6.769282524433210e-05
7	7.019666358348256e-03	7.046865265793149e-05	-1.364658910297029e-08	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-1.409393357623842e-04
8	8.026262136514492e-03	1.447188365831604e-04	-2.802484136869850e-08	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-2.894384951179257e-04
9	9.032143645363111e-03	2.927057383338698e-04	-5.668228618709781e-08	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-5.854118055706599e-04
10	1.004152725240924e-02	5.847802767942608e-04	-1.132422387220400e-07	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-1.169560683004535e-03
11	1.104806768474808e-02	1.148303574905371e-03	-2.223680408574069e-07	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-2.296607200198048e-03
12	1.205645060012979e-02	2.223188795463490e-03	-4.305186627690489e-07	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-4.446377610311508e-03
13	1.306525132514597e-02	4.238437582704433e-03	-8.207699100248527e-07	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-8.476875172830320e-03
14	1.407324744463959e-02	7.947958291376922e-03	-1.539115505465254e-06	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-1.589591658545231e-02
15	1.508194103346432e-02	1.467020609508055e-02	-2.840873194697339e-06	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-2.934041219074703e-02
16	1.608923587697737e-02	2.660970757545478e-02	-5.152947714241971e-06	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-5.321941515030375e-02
17	1.709974841038710e-02	4.755150834816621e-02	-9.208309995703287e-06	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-9.510301669493171e-02
18	1.810746721450087e-02	8.338259284837032e-02	-1.614696967290891e-05	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-1.667651856948936e-01
19	1.911541619032584e-02	1.436805153143460e-01	-2.782361214897051e-05	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-2.873610306267422e-01
20	2.012522571155892e-02	2.434163601386900e-01	-4.713737545022343e-05	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-4.868327202755456e-01
21	2.113292606734656e-02	4.043999821097872e-01	-7.831171979559634e-05	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-8.087999642180623e-01
22	2.214043213438483e-02	6.592488699094115e-01	-1.276629947080426e-04	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-1.318497739817698e+00
23	2.314966600356513e-02	1.055054802267630e+00	-2.043104839257761e-04	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-2.110109604534442e+00
24	2.415751208615591e-02	1.654376227266246e+00	-3.203685788280658e-04	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-3.308752454531895e+00
25	2.516362102810897e-02	2.540396374487978e+00	-4.919456425577982e-04	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-5.080792748975524e+00
26	2.617185091311101e-02	3.824951068441644e+00	-7.406985894065736e-04	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-7.649902136882957e+00
27	2.717970054392754e-02	5.638679140415948e+00	-1.091925520271849e-03	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-1.127735828083160e+01
28	2.818420373929060e-02	8.127881057365794e+00	-1.573957398756580e-03	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-1.625576211473137e+01
29	2.919010622269721e-02	1.147465154729304e+01	-2.222056717309969e-03	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-2.294930309458615e+01
30	3.019624492553987e-02	1.585810073133812e+01	-3.070908001747699e-03	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-3.171620146267670e+01
31	3.119998736123111e-02	2.143996491593025e+01	-4.151831353133596e-03	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-4.287992983186121e+01
32	3.220099476026354e-02	2.836714729992881e+01	-5.493274453602003e-03	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-5.673429459985842e+01
33	3.320271282022042e-02	3.678623518318233e+01	-7.123623811706880e-03	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-7.357247036636545e+01
34	3.420252225938977e-02	4.675657325181064e+01	-9.054371476499722e-03	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-9.351314650362248e+01
35	3.519791211948969e-02	5.827292009993668e+01	-1.128450245409679e-02	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-1.165458401998748e+02
36	3.619213804505728e-02	7.134427649664572e+01	-1.381575973593663e-02	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-1.426885529932931e+02
37	3.718445899014866e-02	8.589278928914302e+01	-1.663306712380799e-02	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-1.717855785782876e+02
38	3.817295368130048e-02	1.017799606531896e+02	-1.970960462937266e-02	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-2.035599213063802e+02
39	3.915767448333412e-02	1.188680914257545e+02	-2.301870692437034e-02	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-2.377361828515087e+02
40	4.013917405738292e-02	1.370172309742207e+02	-2.653327268533040e-02	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-2.740344619484404e+02
41	4.111711326725450e-02	1.560702120947777e+02	-3.022286661410646e-02	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-3.121404241895543e+02
42	4.209098021304508e-02	1.758714135628219e+02	-3.405735279013823e-02	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-3.517428271256433e+02
