0	0.000000000000000e+00	0.000000000000000e+00	-2.835979342588318e-01	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-1.464493435204375e+03
1	1.000000000000000e-03	2.880181892724968e+02	-2.850015477269695e-01	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-1.759759853259018e+03
2	2.000000000000000e-03	5.513591766334741e+02	-2.861228178190300e-01	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-2.028891054477530e+03
3	3.000000000000000e-03	7.721887993471037e+02	-2.855699232133405e-01	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-2.246865541724435e+03
4	4.000000000000000e-03	9.342405194283123e+02	-2.810635006795748e-01	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-2.385646195906646e+03
5	5.000000000000000e-03	1.024817191086109e+03	-2.700936750263279e-01	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-2.419574931476677e+03
6	6.000000000000000e-03	1.065188233100891e+03	-2.561124654619293e-01	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-2.387747317754457e+03
7	7.000000000000000e-03	1.051762762819040e+03	-2.374244768919627e-01	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-2.277817489465146e+03
8	8.000000000000000e-03	9.853349651624782e+02	-2.130745844192918e-01	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-2.085647387770456e+03
9	9.000000000000001e-03	8.732236282489123e+02	-1.834167722661245e-01	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-1.820383767451337e+03
10	1.000000000000000e-02	7.277394981153660e+02	-1.499065728252621e-01	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-1.501853711501059e+03
11	1.100000000000000e-02	5.636226452233535e+02	-1.146421829550310e-01	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-1.155632332366952e+03
12	1.200000000000000e-02	3.976027853077771e+02	-8.028101511057675e-02	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-8.121721646942968e+02
13	1.300000000000000e-02	2.462335668998672e+02	-4.960124367868841e-02	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-5.023732878581820e+02
14	1.400000000000000e-02	1.233865898038372e+02	-2.498829814549735e-02	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-2.524256065606064e+02
15	1.500000000000000e-02	3.950340287760743e+01	-8.260417909981181e-03	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-8.216001754170156e+01
16	1.600000000000000e-02	7.943015573614135e-01	-4.869590119742445e-04	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-3.308947082243903e+00
17	1.700000000000000e-02	-4.591295913607253e-01	-8.891006305390246e-05	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	3.371247725425519e-12
18	1.800000000000000e-02	-2.398316058783504e-01	-4.644319077243583e-05	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	3.179789764828911e-12
19	1.900000000000000e-02	-1.226372656837110e-01	-2.374860438039102e-05	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	2.480474159405333e-12
20	2.000000000000000e-02	-6.140427463435284e-02	-1.189088665191684e-05	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	1.667527227411369e-12
21	2.100000000000000e-02	-3.011218810758082e-02	-5.831200152733113e-06	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	9.974937542622797e-13
22	2.200000000000000e-02	-1.446618782385995e-02	-2.801365226155856e-06	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	4.650099749703429e-13
23	2.300000000000000e-02	-6.809704427601045e-03	-1.318693592002862e-06	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	1.643459673905667e-13
24	2.400000000000000e-02	-3.141619635030109e-03	-6.083720263195654e-07	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	5.125891031076968e-14
25	2.500000000000000e-02	-1.420738396426134e-03	-2.751248074359322e-07	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-1.104953802066877e-14
26	2.600000000000000e-02	-6.299262375152531e-04	-1.219846913891246e-07	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-1.411881679277971e-13
27	2.700000000000000e-02	-2.738778032019039e-04	-5.303620859639766e-08	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-3.178704586874470e-13
28	2.800000000000000e-02	-1.167856132524361e-04	-2.261543684889310e-08	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-4.581886085819331e-13
29	2.900000000000000e-02	-4.884938363942754e-05	-9.459642571789000e-09	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-5.493904620514425e-13
30	3.000000000000000e-02	-2.004641360583067e-05	-3.881971424755868e-09	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-6.322127405465096e-13
31	3.100000000000000e-02	-8.072205420950625e-06	-1.563176003594865e-09	7.500000000000000e+03	2.000000000000000e+11	5.163977794943223e+03	-7.512013455263046e-13
