0	0	0	1.8536e-14	2	1 -9.26798e-15 9.26798e-15
1	0.01	2.31131e-14	3.74925e-14	2	1 -2.40284e-15 3.50897e-14
2	0.02	9.17146e-14	1.30928e-13	2	1 -6.11923e-16 1.30316e-13
3	0.03	3.35324e-13	4.74526e-13	2	1 -1.53138e-16 4.74373e-13
4	0.04	1.1959e-12	1.69133e-12	2	1 -3.76424e-17 1.69129e-12
5	0.05	4.17295e-12	5.90147e-12	2	1 -8.8931e-18 5.90146e-12
6	0.06	1.42393e-11	2.01374e-11	2	1 0 2.01374e-11
7	0.07	4.7478e-11	6.7144e-11	2	1 0 6.7144e-11
8	0.08	1.54565e-10	2.18587e-10	2	1 0 2.18587e-10
9	0.09	4.90899e-10	6.94236e-10	2	1 0 6.94236e-10
10	0.1	1.5198e-09	2.14932e-09	2	1 0 2.14932e-09
11	0.11	4.58285e-09	6.48113e-09	2	1 0 6.48113e-09
12	0.12	1.34487e-08	1.90193e-08	2	1 0 1.90193e-08
13	0.13	3.83751e-08	5.42706e-08	2	1 0 5.42706e-08
14	0.14	1.06384e-07	1.50449e-07	2	1 0 1.50449e-07
15	0.15	2.86268e-07	4.04844e-07	2	1 0 4.04845e-07
16	0.16	7.47057e-07	1.0565e-06	2	1 0 1.0565e-06
17	0.17	1.88892e-06	2.67134e-06	2	1 0 2.67134e-06
18	0.18	4.62316e-06	6.53813e-06	2	1 0 6.53813e-06
19	0.19	1.09421e-05	1.54744e-05	2	1 0 1.54744e-05
20	0.2	2.50179e-05	3.53807e-05	2	1 0 3.53807e-05
21	0.210001	5.51991e-05	7.80634e-05	2	1 0 7.80634e-05
22	0.220001	0.000117398	0.000166026	2	1 0 0.000166026
23	0.230003	0.000240407	0.000339987	2	1 0 0.000339987
24	0.240006	0.000473466	0.000669582	2	1 0 0.000669582
25	0.250013	0.000895749	0.00126678	2	1 0 0.00126678
26	0.260026	0.00162615	0.00229972	2	1 0 0.00229972
27	0.270049	0.00282991	0.0040021	2	1 0 0.0040021
28	0.280089	0.00471692	0.00667074	2	1 0 0.00667074
29	0.290156	0.00752581	0.0106431	2	1 0 0.0106431
30	0.300263	0.0114899	0.0162491	2	1 0 0.0162491
31	0.310427	0.0167852	0.0237379	2	1 0 0.0237379
32	0.320667	0.0234676	0.0331882	2	1 0 0.0331882
33	0.331004	0.0314099	0.0444204	2	1 0 0.0444204
34	0.341458	0.0402562	0.0569308	2	1 0 0.0569308
35	0.352044	0.0494058	0.0698704	2	1 0 0.0698704
36	0.362767	0.0580525	0.0820986	2	1 0 0.0820986
37	0.373623	0.0652959	0.0923423	2	1 0 0.0923423
38	0.384589	0.0703501	0.09949	2	1 0 0.09949
39	0.395635	0.0728297	0.102997	2	1 0 0.102997
40	0.406719	0.0730156	0.10326	2	1 0 0.10326
41	0.417807	0.0719183	0.101708	2	1 0 0.101708
42	0.428876	0.0709831	0.100385	2	1 0 0.100385
43	0.439932	0.0715121	0.101133	2	1 0 0.101133
44	0.450995	0.0741428	0.104854	2	1 0 0.104854
45	0.4621	0.0787071	0.111309	2	1 0 0.111309
46	0.473276	0.0844833	0.119477	2	1 0 0.119477
47	0.484543	0.0905875	0.12811	2	1 0 0.12811
48	0.495906	0.0962577	0.136129	2	1 0 0.136129
49	0.50736	0.100938	0.142748	2	1 0 0.142748
50	0.518885	0.10463	0.147969	2	1 0 0.147969
51	0.539957	0.147492	-0.00723419	5	1 0.168519 0.161285
52	0.542084	0.131111	-0.029001	5	1 0.161087 0.132086
53	0.55185	0.127582	-0.0233138	5	1 0.154297 0.130984
54	0.561683	0.121336	-0.0229765	5	1 0.147146 0.12417
55	0.571543	0.111729	-0.0264756	5	1 0.138155 0.11168
56	0.58135	0.100798	-0.0364755	5	1 0.130933 0.0944579
57	0.591021	0.0904933	-0.0535089	5	1 0.127929 0.0744201
58	0.600492	0.0816619	-0.0744163	5	1 0.128509 0.0540927
59	0.609766	0.0737918	-0.0932219	5	1 0.129113 0.0358908
60	0.618908	0.0656149	-0.103809	5	1 0.125264 0.0214551
61	0.62861	0.0552378	-0.102123	5	1 0.112819 0.0106961
62	0.636914	0.0454641	-0.0909351	5	1 0.0962979 0.00536282
63	0.645343	0.0350802	-0.0736779	5	1 0.0760598 0.00238191
64	0.653924	0.0252163	-0.0545459	5	1 0.0554657 0.000919741
65	0.662646	0.0169062	-0.0372002	5	1 0.0375018 0.000301671
66	0.671484	0.0106832	-0.0237258	5	1 0.0238071 8.13466e-05
67	0.680401	0.00656837	-0.014653	5	1 0.0146701 1.7189e-05
68	0.689363	0.00427646	-0.0095572	5	1 0.00955983 2.62343e-06
69	0.698341	0.00343841	-0.00768803	5	1 0.00768827 2.44173e-07
70	0.707312	0.0037264	-0.00833246	5	1 0.00833247 9.37125e-09
71	0.715723	0.00477525	-0.0106778	5	1 0.0106778 0
72	0.725572	0.00680736	-0.0152217	5	1 0.0152217 0
73	0.735363	0.00938335	-0.0209818	5	1 0.0209818 0
74	0.745093	0.0122505	-0.0273929	5	1 0.0273929 0
75	0.75476	0.0151574	-0.0338929	5	1 0.0338929 0
76	0.764368	0.017866	-0.0399496	5	1 0.0399496 0
77	0.773927	0.02016	-0.0450791	5	1 0.0450791 0
78	0.78345	0.0218482	-0.048854	5	1 0.048854 0
79	0.792954	0.0227678	-0.0509103	5	1 0.0509103 0
80	0.802456	0.0227988	-0.0509797	5	1 0.0509797 0
81	0.811979	0.0218918	-0.0489517	5	1 0.0489517 0
82	0.821539	0.0201005	-0.0449461	5	1 0.0449461 0
83	0.831153	0.0175982	-0.0393509	5	1 0.0393509 0
84	0.840831	0.014659	-0.0327784	5	1 0.0327784 0
85	0.850574	0.0116032	-0.0259455	5	1 0.0259455 0
86	0.860381	0.00872517	-0.0195101	5	1 0.0195101 0
87	0.870243	0.0062369	-0.0139461	5	1 0.0139461 0
88	0.880148	0.00424309	-0.00948785	5	1 0.00948785 0
89	0.890087	0.00275135	-0.0061522	5	1 0.0061522 0
90	0.900049	0.00170318	-0.00380843	5	1 0.00380843 0
91	0.910026	0.00100803	-0.00225402	5	1 0.00225402 0
92	0.920014	0.000571218	-0.00127728	5	1 0.00127728 -9.11094e-10
93	0.930007	0.000310313	-0.000693887	5	1 0.000693884 -2.76582e-09
94	0.940003	0.0001618	-0.000361814	5	1 0.000361805 -8.44389e-09
95	0.950001	8.10549e-05	-0.000181294	5	1 0.000181269 -2.46646e-08
96	0.96	3.90346e-05	-8.74237e-05	5	1 8.73538e-05 -6.98736e-08
97	0.97	1.80393e-05	-4.07204e-05	5	1 4.05287e-05 -1.91682e-07
98	0.98	7.87633e-06	-1.86304e-05	5	1 1.81212e-05 -5.09205e-07
99	0.99	2.90971e-06	-9.12434e-06	5	1 7.81533e-06 -1.30902e-06
100	1	0	-6.50793e-06	5	1 3.25396e-06 -3.25396e-06
