0	0	0	5.6511e-13	2	1 -2.82555e-13 2.82555e-13
1	0.01	6.37484e-13	1.061e-12	2	1 -7.97323e-14 9.81271e-13
2	0.02	2.34431e-12	3.35948e-12	2	1 -2.20629e-14 3.33742e-12
3	0.03	7.85118e-12	1.11152e-11	2	1 -5.99088e-15 1.11092e-11
4	0.04	2.55735e-11	3.61696e-11	2	1 -1.59585e-15 3.6168e-11
5	0.05	8.13814e-11	1.15092e-10	2	1 -4.26869e-16 1.15091e-10
6	0.06	2.52948e-10	3.57722e-10	2	1 -1.37383e-16 3.57722e-10
7	0.07	7.6741e-10	1.08528e-09	2	1 0 1.08528e-09
8	0.08	2.27101e-09	3.21169e-09	2	1 0 3.21169e-09
9	0.09	6.55092e-09	9.2644e-09	2	1 0 9.2644e-09
10	0.1	1.84066e-08	2.60308e-08	2	1 0 2.60308e-08
11	0.11	5.03405e-08	7.11921e-08	2	1 0 7.11921e-08
12	0.12	1.33911e-07	1.89379e-07	2	1 0 1.89379e-07
13	0.13	3.46212e-07	4.89618e-07	2	1 0 4.89618e-07
14	0.14	8.69279e-07	1.22935e-06	2	1 0 1.22935e-06
15	0.15	2.11797e-06	2.99526e-06	2	1 0 2.99526e-06
16	0.16	5.00338e-06	7.07585e-06	2	1 0 7.07585e-06
17	0.17	1.14504e-05	1.61934e-05	2	1 0 1.61934e-05
18	0.18	2.53635e-05	3.58693e-05	2	1 0 3.58693e-05
19	0.190001	5.4328e-05	7.68314e-05	2	1 0 7.68314e-05
20	0.200001	0.000112422	0.000158989	2	1 0 0.000158989
21	0.210003	0.000224528	0.000317531	2	1 0 0.000317531
22	0.220006	0.000432363	0.000611453	2	1 0 0.000611453
23	0.230012	0.000801964	0.00113415	2	1 0 0.00113415
24	0.240024	0.00143147	0.00202441	2	1 0 0.00202441
25	0.250044	0.00245672	0.00347433	2	1 0 0.00347433
26	0.260079	0.00405099	0.00572897	2	1 0 0.00572897
27	0.270136	0.00641465	0.00907168	2	1 0 0.00907168
28	0.280227	0.00975143	0.0137906	2	1 0 0.0137906
29	0.290366	0.014231	0.0201257	2	1 0 0.0201257
30	0.300569	0.0199421	0.0282024	2	1 0 0.0282024
31	0.310855	0.0268435	0.0379624	2	1 0 0.0379624
32	0.321242	0.0347226	0.0491052	2	1 0 0.0491052
33	0.331745	0.0431754	0.0610593	2	1 0 0.0610593
34	0.342375	0.0516163	0.0729965	2	1 0 0.0729965
35	0.353132	0.0593345	0.0839116	2	1 0 0.0839116
36	0.364007	0.0656126	0.0927902	2	1 0 0.0927902
37	0.374979	0.0699077	0.0988645	2	1 0 0.0988645
38	0.386017	0.0720666	0.101918	2	1 0 0.101918
39	0.39709	0.0724832	0.102507	2	1 0 0.102507
40	0.408168	0.0720715	0.101924	2	1 0 0.101924
41	0.419241	0.0719858	0.101803	2	1 0 0.101803
42	0.430312	0.07319	0.103506	2	1 0 0.103506
43	0.441402	0.0761131	0.10764	2	1 0 0.10764
44	0.452538	0.0805796	0.113957	2	1 0 0.113957
45	0.463744	0.0859959	0.121617	2	1 0 0.121617
46	0.475035	0.0916281	0.129582	2	1 0 0.129582
47	0.486417	0.0968139	0.136915	2	1 0 0.136915
48	0.497881	0.101038	0.14289	2	1 0 0.14289
49	0.509412	0.103862	0.146883	2	1 0 0.146883
50	0.520985	0.105302	0.14892	2	1 0 0.14892
51	0.542693	0.142247	-0.00719574	5	1 0.162635 0.155439
52	0.544658	0.127317	-0.0270453	5	1 0.155868 0.128822
53	0.554382	0.124299	-0.0327443	5	1 0.155342 0.122598
54	0.564082	0.117798	-0.0414035	5	1 0.152404 0.111001
55	0.57374	0.107513	-0.0507732	5	1 0.14559 0.0948164
56	0.583316	0.0955574	-0.0622387	5	1 0.137956 0.075717
57	0.592767	0.0841536	-0.0761344	5	1 0.132154 0.0560194
58	0.602057	0.0749315	-0.0913883	5	1 0.12947 0.0380818
59	0.611185	0.0681944	-0.105319	5	1 0.128903 0.0235843
60	0.620194	0.06294	-0.114414	5	1 0.127576 0.013162
61	0.629734	0.0570027	-0.115291	5	1 0.121376 0.00608562
62	0.637879	0.05094	-0.108119	5	1 0.111012 0.00289337
63	0.646126	0.0432601	-0.0942883	5	1 0.0955104 0.0012221
64	0.654517	0.0344629	-0.0761626	5	1 0.076612 0.000449337
65	0.663065	0.0256124	-0.0569905	5	1 0.0571308 0.000140269
66	0.671762	0.0177873	-0.0397018	5	1 0.0397377 3.59419e-05
67	0.680577	0.0116732	-0.0260877	5	1 0.0260949 7.19504e-06
68	0.689475	0.00746471	-0.0166895	5	1 0.0166906 1.03761e-06
69	0.698422	0.00501151	-0.0112059	5	1 0.011206 9.37125e-08
70	0.707388	0.00401787	-0.00898423	5	1 0.00898423 5.72688e-09
71	0.71581	0.00411661	-0.00920503	5	1 0.00920503 0
72	0.725692	0.00530849	-0.0118701	5	1 0.0118701 0
73	0.73553	0.00728115	-0.0162812	5	1 0.0162812 0
74	0.745314	0.00977091	-0.0218484	5	1 0.0218484 0
75	0.755038	0.0125261	-0.0280091	5	1 0.0280091 0
76	0.764701	0.0153047	-0.0342223	5	1 0.0342223 0
77	0.774309	0.017879	-0.0399786	5	1 0.0399786 0
78	0.783871	0.0200404	-0.0448117	5	1 0.0448117 0
79	0.793399	0.0216033	-0.0483063	5	1 0.0483063 0
80	0.80291	0.022412	-0.0501147	5	1 0.0501147 0
81	0.812422	0.022358	-0.0499941	5	1 0.0499941 0
82	0.821955	0.0214065	-0.0478664	5	1 0.0478664 0
83	0.831525	0.0196227	-0.0438778	5	1 0.0438778 0
84	0.841149	0.0171806	-0.038417	5	1 0.038417 0
85	0.850833	0.0143419	-0.0320694	5	1 0.0320694 0
86	0.860581	0.0114032	-0.0254983	5	1 0.0254983 0
87	0.87039	0.00863511	-0.0193087	5	1 0.0193087 0
88	0.880251	0.00623166	-0.0139344	5	1 0.0139344 0
89	0.890156	0.00429055	-0.00959396	5	1 0.00959396 0
90	0.900093	0.00282238	-0.00631104	5	1 0.00631104 0
91	0.910053	0.00177635	-0.00397205	5	1 0.00397205 -9.11094e-10
92	0.920029	0.0010712	-0.00239528	5	1 0.00239528 -4.81578e-09
93	0.930016	0.000619723	-0.00138577	5	1 0.00138576 -1.45775e-08
