0	0	0	8.18669e-20	2	1 -4.09334e-20 4.09334e-20
1	0.01	1.33151e-19	2.05075e-19	2	1 -8.3853e-21 1.9669e-19
2	0.02	6.56706e-19	9.32104e-19	2	1 -1.69056e-21 9.30413e-19
3	0.03	3.06364e-18	4.33332e-18	2	1 -3.35443e-22 4.33298e-18
4	0.04	1.40474e-17	1.98662e-17	2	1 -6.55094e-23 1.98661e-17
5	0.05	6.34014e-17	8.96632e-17	2	1 -9.35848e-24 8.96632e-17
6	0.06	2.81638e-16	3.98297e-16	2	1 0 3.98297e-16
7	0.07	1.23094e-15	1.74081e-15	2	1 0 1.74081e-15
8	0.08	5.29094e-15	7.48252e-15	2	1 0 7.48252e-15
9	0.09	2.2352e-14	3.16106e-14	2	1 0 3.16106e-14
10	0.1	9.2738e-14	1.31151e-13	2	1 0 1.31151e-13
11	0.11	3.77537e-13	5.33918e-13	2	1 0 5.33918e-13
12	0.12	1.50649e-12	2.1305e-12	2	1 0 2.1305e-12
13	0.13	5.88528e-12	8.32304e-12	2	1 0 8.32304e-12
14	0.14	2.24805e-11	3.17922e-11	2	1 0 3.17922e-11
15	0.15	8.38466e-11	1.18577e-10	2	1 0 1.18577e-10
16	0.16	3.04919e-10	4.31221e-10	2	1 0 4.31221e-10
17	0.17	1.07958e-09	1.52676e-09	2	1 0 1.52676e-09
18	0.18	3.71566e-09	5.25474e-09	2	1 0 5.25474e-09
19	0.19	1.24122e-08	1.75536e-08	2	1 0 1.75536e-08
20	0.2	4.01803e-08	5.68236e-08	2	1 0 5.68236e-08
21	0.21	1.25845e-07	1.77971e-07	2	1 0 1.77971e-07
22	0.22	3.80724e-07	5.38425e-07	2	1 0 5.38425e-07
23	0.23	1.11078e-06	1.57088e-06	2	1 0 1.57088e-06
24	0.24	3.12005e-06	4.41242e-06	2	1 0 4.41242e-06
25	0.25	8.42301e-06	1.19119e-05	2	1 0 1.19119e-05
26	0.26	2.18161e-05	3.08527e-05	2	1 0 3.08527e-05
27	0.27	5.41137e-05	7.65283e-05	2	1 0 7.65283e-05
28	0.280001	0.000128302	0.000181447	2	1 0 0.000181447
29	0.290003	0.000290207	0.000410415	2	1 0 0.000410415
30	0.300007	0.000624975	0.000883848	2	1 0 0.000883848
31	0.310016	0.00127888	0.0018086	2	1 0 0.0018086
32	0.320034	0.00248174	0.00350971	2	1 0 0.00350971
33	0.330069	0.00455904	0.00644745	2	1 0 0.00644745
34	0.340134	0.00791641	0.0111955	2	1 0 0.0111955
35	0.350246	0.012979	0.0183551	2	1 0 0.0183551
36	0.360432	0.0200778	0.0283944	2	1 0 0.0283944
37	0.37072	0.0292935	0.0414273	2	1 0 0.0414273
38	0.381142	0.0402913	0.0569805	2	1 0 0.0569805
39	0.391728	0.0521967	0.0738173	2	1 0 0.0738173
40	0.402494	0.0635713	0.0899034	2	1 0 0.0899034
41	0.413435	0.0725877	0.102655	2	1 0 0.102655
42	0.424515	0.0775109	0.109617	2	1 0 0.109617
43	0.435673	0.0775236	0.109635	2	1 0 0.109635
44	0.44683	0.0735724	0.104047	2	1 0 0.104047
45	0.457926	0.0684528	0.0968068	2	1 0 0.0968068
46	0.468941	0.0655344	0.0926796	2	1 0 0.0926796
47	0.47991	0.0668376	0.0945227	2	1 0 0.0945227
48	0.490899	0.0721011	0.101966	2	1 0 0.101966
49	0.501968	0.0795	0.11243	2	1 0 0.11243
